"SampleID","Status","Helicobacter_CLR","Streptococcus_CLR","CoAbundance"
"3","Normal",-4.40055485559311,5.86329013805811,1.46273528246499
"9","Normal",10.485930519327,-1.00865731281026,9.4772732065167
"15","Normal",-4.28027174511578,5.98311770921787,1.70284596410209
"16","Normal",10.3717069260425,-1.12376714962043,9.24793977642202
"20","Normal",-4.2927670790499,5.96990952237819,1.67714244332829
"27","Normal",-4.36457658252659,5.8785630991056,1.513986516579
"37","Normal",-4.29347673329293,5.97126824269335,1.67779150940042
"45","Normal",-4.28512585950069,5.98574302106086,1.70061716156017
"53","Normal",-1.83990551492919,5.90276170154841,4.06285618661922
"56","Normal",-4.22928162021337,6.05842718018777,1.8291455599744
"58","Normal",-4.30847553393928,5.94368205489403,1.63520652095475
"61","Normal",-4.31579222290429,5.97028003323076,1.65448781032647
"64","Normal",-4.27798153018122,5.99609445525697,1.71811292507575
"65","Normal",-2.6319299628352,5.92810699205298,3.29617702921777
"67","Normal",10.2809344974064,-1.21357820800666,9.06735628939978
"68","Normal",10.2483018989269,-1.2470939662485,9.00120793267839
"77","Normal",-4.30867044374973,5.98756164488234,1.6788912011326
"101","Normal",10.3862413917228,-1.11172407570606,9.27451731601676
"102","Normal",-4.25334871748,6.04068351602017,1.78733479854016
"103","Normal",-4.30282394547572,5.95057865363732,1.6477547081616
"104","Normal",-4.29974379202813,5.98027731437963,1.6805335223515
"105","Normal",10.4066514323976,-1.09000047512482,9.31665095727278
"106","Normal",10.4571327408941,-1.0323063822187,9.42482635867536
"107","Normal",-4.30911061474928,5.93999404768886,1.63088343293959
"109","Normal",10.4269894107045,-1.06261106992948,9.36437834077505
"110","Normal",-4.27519170547262,6.00138276886865,1.72619106339602
"111","Normal",10.3180407240655,-1.17717788324556,9.14086284081995
"112","Normal",-4.36636235279913,5.92848727620919,1.56212492341006
"113","Normal",-4.25165036478762,6.01928035321904,1.76762998843142
"114","Normal",10.261690498839,-1.23407603456959,9.02761446426939
"115","Normal",-4.32047501648597,5.95237958301653,1.63190456653056
"116","Normal",-4.33194229107581,5.94662193827217,1.61467964719636
"117","Normal",-4.30223768942131,5.96581819134878,1.66358050192746
"118","Normal",-4.42765911947064,5.83075920270787,1.40310008323723
"119","Normal",-4.36912413021336,5.8875784613808,1.51845433116744
"120","Normal",-1.44349879384514,5.99158189152843,4.54808309768329
"124","Normal",-4.3288665223244,5.93071864621138,1.60185212388698
"125","Normal",-3.90334505192186,6.42540343860989,2.52205838668803
"126","Normal",-4.25083507911817,6.03010349446394,1.77926841534577
"127","Normal",10.2474523816414,-1.24857429984216,8.99887808179919
"128","Normal",10.3629038539977,-1.13309012420278,9.22981372979494
"129","Normal",-4.29169553303507,5.99687781557205,1.70518228253698
"130","Normal",10.3605344921812,-1.13532745420177,9.22520703797945
"132","Normal",-4.2655868276323,6.02059944641507,1.75501261878277
"133","Normal",10.2963124057565,-1.19910808003226,9.0972043257242
"134","Normal",10.2978882616734,-1.19797125572239,9.09991700595105
"135","Normal",-4.35703304104846,5.9092206281348,1.55218758708634
"136","Normal",-4.31619655351985,5.9521896932287,1.63599313970885
"137","Normal",-4.28024718162216,5.97877906154477,1.69853187992261
"138","Normal",-4.32803598797864,5.9299294475895,1.60189345961086
"141","Normal",-4.26618100477793,6.04210144657929,1.77592044180136
"142","Normal",-4.41628482183925,5.85832727431527,1.44204245247602
"143","Normal",10.2118031620478,0.587362455844124,10.7991656178919
"144","Normal",-4.322943907797,5.93807274020864,1.61512883241165
"145","Normal",-4.3063700245545,5.94220964881331,1.63583962425882
"146","Normal",-4.18303705681937,6.06139932352538,1.87836226670601
"147","Normal",10.3682773018053,-1.12134797070379,9.24692933110147
"149","Normal",-4.31768229641263,5.93815501803341,1.62047272162078
"152","Normal",10.369693698043,-1.12486875816901,9.24482493987401
"156","Normal",-4.37281763226299,5.9046924158492,1.53187478358621
"159","Normal",-4.30283828584474,5.96664459394887,1.66380630810413
"161","Normal",-4.38982530264255,5.88469342846533,1.49486812582278
"162","Normal",10.4420580430111,-1.05336015266906,9.38869789034208
"163","Normal",-4.25497867998917,6.02357480049099,1.76859612050182
"164","Normal",10.4280324056335,-1.06651281403951,9.36151959159402
"165","Normal",-4.22899322281685,6.0487701592208,1.81977693640396
"166","Normal",-4.38773526106157,5.8946901031717,1.50695484211014
"172","Normal",10.5323225691758,-0.953571983102742,9.57875058607309
"173","Normal",10.4942202758581,-0.999993830724454,9.49422644513364
"174","Normal",10.3690325054279,-1.12636912799782,9.24266337743004
"175","Normal",-4.28319789170697,5.98375623862385,1.70055834691688
"176","Normal",-4.21669864631722,6.05284090265754,1.83614225634032
"178","Normal",10.3310222611015,-1.16234407773698,9.16867818336455
"179","Normal",10.3976607408927,-1.09692690998448,9.30073383090821
"183","Normal",10.5240865508214,-0.962703116491111,9.56138343433033
"185","Normal",10.3924035406364,-1.09999399354168,9.29240954709477
"186","Normal",-4.24358679827228,6.02414749004867,1.78056069177638
"187","Normal",10.2914923895363,-1.19931932049512,9.09217306904114
"188","Normal",-4.40219343926517,5.87517921138982,1.47298577212466
"190","Normal",-4.29045187461402,5.98583982288387,1.69538794826985
"193","Normal",-4.185503071818,6.09482310464627,1.90932003282827
"195","Normal",10.3461971208003,-1.15056505552376,9.19563206527653
"197","Normal",-4.33074967630733,5.95276334864865,1.62201367234132
"201","Normal",10.3982632003642,-1.09405124615726,9.30421195420691
"202","Normal",-4.33547122027653,5.92883443691183,1.5933632166353
"203","Normal",10.4053444979921,-1.09028562993205,9.31505886806009
"206","Normal",10.3681366714015,1.41617436753639,11.7843110389379
"207","Normal",-4.2912986405755,5.99422675516627,1.70292811459078
"208","Normal",10.4107523961448,-1.08128697145246,9.32946542469233
"209","Normal",-4.33306034535894,5.92825065926075,1.59519031390182
"211","Normal",10.4018223019404,-1.09498618439213,9.30683611754826
"212","Normal",-4.30407326401491,5.96744202104642,1.66336875703151
"215","Normal",10.3845172369356,-1.10815492389235,9.27636231304329
"220","Normal",10.3368147069623,-1.15993041936899,9.1768842875933
"226","Normal",-4.34655208329415,5.93133913934237,1.58478705604822
"227","Normal",-4.30371922636959,5.95424929737893,1.65053007100934
"228","Normal",-4.33021987387684,5.94537060203321,1.61515072815638
"229","Normal",-4.25778571416613,5.99202174211674,1.73423602795062
"231","Normal",10.4844977744046,-1.00680604784171,9.47769172656285
"236","Normal",10.4033360951235,-1.08971961178935,9.31361648333411
"240","Normal",10.4464372728877,-1.04752340382858,9.3989138690591
"244","Normal",-4.33713660847727,5.93188907996936,1.59475247149209
"247","Normal",-4.18568605509884,6.05799081242701,1.87230475732817
"248","Normal",-4.29721076326458,5.98997890496491,1.69276814170033
"249","Normal",-4.33461590233132,5.91848025102037,1.58386434868905
"252","Normal",-4.17918940352605,6.0902756447399,1.91108624121385
"253","Normal",-4.38245270626265,5.8865360040462,1.50408329778355
"254","Normal",-4.33844608039595,5.93523204545603,1.59678596506008
"255","Normal",-4.33955111809184,5.93246401892311,1.59291290083128
"256","Normal",-4.37440154760731,5.90222944938652,1.5278279017792
"257","Normal",-4.26806964290544,5.99846989569157,1.73040025278613
"259","Normal",-4.21493527349657,6.08327884739436,1.86834357389779
"262","Normal",-4.31326117619329,5.96031059693839,1.6470494207451
"263","Normal",-4.33399562147479,5.9390802325449,1.60508461107011
"264","Normal",-4.29153222095025,5.979941156878,1.68840893592774
"265","Normal",-4.36447018306907,5.91072160083216,1.54625141776309
"266","Normal",-4.2669381515063,6.00454138052001,1.7376032290137
"267","Normal",-4.06613094270934,6.19109168319595,2.12496074048661
"270","Normal",-4.19548415298422,6.04028694941831,1.84480279643409
"271","Normal",-4.27941074909519,5.99722875987431,1.71781801077913
"272","Normal",10.3823736290604,-1.10899307177787,9.2733805572825
"273","Normal",-4.30299217658746,5.98499352976243,1.68200135317497
"280","Normal",10.2798716045045,-1.21459721570721,9.06527438879728
"282","Normal",-4.33623900917514,5.92571344900012,1.58947443982497
"283","Normal",10.3697497036817,-1.12470579450532,9.24504390917639
"284","Normal",10.388434633976,-1.10635695993834,9.28207767403764
"285","Normal",-4.29545527788763,5.9621701799817,1.66671490209407
"286","Normal",-4.28337683377258,5.98101552347543,1.69763868970285
"287","Normal",10.3050864046781,-1.18728038712725,9.1178060175508
"289","Normal",-4.33697038469481,5.92066477341022,1.58369438871541
"290","Normal",10.4252280856429,-1.07095332805947,9.35427475758345
"291","Normal",-4.20613085264664,6.04304411645277,1.83691326380613
"294","Normal",10.2897729557521,-1.20280878126769,9.0869641744844
"297","Normal",-4.33074944038512,5.9513523483115,1.62060290792638
"298","Normal",-4.31714941683369,5.95019711295057,1.63304769611688
"300","Normal",10.3686761017697,-1.12295516383275,9.24572093793692
"301","Normal",-4.33370183461591,5.93021478223748,1.59651294762157
"303","Normal",10.4177691488858,-1.07804208222158,9.33972706666425
"305","Normal",-4.36142521288026,5.92694415527211,1.56551894239186
"306","Normal",10.3947032808572,-1.10216362921688,9.29253965164036
"309","Normal",-4.28160274197769,5.97657747013586,1.69497472815817
"311","Normal",-4.27856147346113,5.99882220119205,1.72026072773092
"312","Normal",-4.26117957695546,6.01405932204494,1.75287974508948
"313","Normal",-4.28109727506108,6.00213270083963,1.72103542577854
"314","Normal",-4.29975556261811,5.96854358861544,1.66878802599733
"316","Normal",10.3525679321812,-1.13905134097356,9.21351659120766
"318","Normal",10.3449974688348,-1.14938156298364,9.1956159058512
"319","Normal",-4.42359530913323,5.84339703895801,1.41980172982478
"320","Normal",10.4547245784467,-1.03820974994228,9.41651482850441
"321","Normal",-4.3543517006652,5.91269351508362,1.55834181441842
"323","Normal",-2.77535707918261,5.85273419124221,3.0773771120596
"324","Normal",-4.35242574851488,5.92215642579932,1.56973067728444
"325","Normal",-4.30650758654822,5.96274180723449,1.65623422068627
"326","Normal",10.4020134288821,-1.09398802935035,9.30802539953178
"327","Normal",-4.16257309471374,6.10343359050369,1.94086049578996
"329","Normal",10.4086915973239,-1.08685300003379,9.32183859729013
"330","Normal",-4.24459506673426,6.01467643521511,1.77008136848085
"331","Normal",-4.43654961601665,5.836486548267,1.39993693225035
"332","Normal",-4.3380198874514,5.93036936867726,1.59234948122586
"333","Normal",10.3956113843582,-1.09929589254748,9.29631549181075
"334","Normal",10.3764926019039,-1.11761359607634,9.25887900582756
"335","Normal",-4.31939160319635,5.93827982107731,1.61888821788097
"336","Normal",-2.47779114618821,5.97981249569942,3.50202134951121
"337","Normal",10.4261793920361,-1.07022907917301,9.35595031286308
"339","Normal",-4.27549410413545,5.98133799081792,1.70584388668247
"340","Normal",10.3814878641188,-1.11656130094111,9.26492656317772
"341","Normal",-4.43007157386261,5.852027452356,1.42195587849339
"342","Normal",-4.32327725989345,5.94549614910454,1.62221888921109
"343","Normal",-4.27763077957616,5.9832523118619,1.70562153228574
"344","Normal",10.3708466102451,-1.12133235053908,9.24951425970602
"345","Normal",-4.32404850521137,5.95443091352017,1.63038240830879
"346","Normal",-4.37655826663009,5.89213249036152,1.51557422373142
"347","Normal",-4.38335150888698,5.88833471286881,1.50498320398183
"348","Normal",-4.3427452033544,5.92554318425089,1.58279798089649
"350","Normal",-4.24373354329372,6.03528265960088,1.79154911630715
"351","Normal",10.3268745150206,-1.16435628667227,9.16251822834837
"352","Normal",-4.2609120180262,6.02024958495271,1.7593375669265
"353","Normal",-4.3183560177202,5.94626698933675,1.62791097161656
"354","Normal",-4.3834692417198,5.8865362564997,1.5030670147799
"355","Normal",-4.26635072199484,6.01496499893951,1.74861427694466
"356","Normal",-4.27124895166355,6.0107665929486,1.73951764128506
"357","Normal",-4.35956530462236,5.89899171513521,1.53942641051285
"359","Normal",-2.90724724216683,5.92526551112977,3.01801826896294
"360","Normal",-4.30101067872942,5.95949854691041,1.65848786818099
"361","Normal",-4.24860947284611,6.02481828051358,1.77620880766747
"362","Normal",-4.32279777721649,5.94595618363595,1.62315840641945
"363","Normal",-4.27976532347373,5.97918609311904,1.69942076964531
"365","Normal",-4.26817634753129,5.98176207272845,1.71358572519716
"369","Normal",-2.04545243769666,5.93813425598606,3.8926818182894
"370","Normal",-2.2995246970492,5.8418409206182,3.542316223569
"371","Normal",-4.29804252242322,5.9650062465027,1.66696372407948
"372","Normal",-4.24804059607186,6.02078243437828,1.77274183830642
"373","Normal",-4.29625941207317,5.96906050163643,1.67280108956327
"375","Normal",-2.36134250439216,5.89569374771263,3.53435124332047
"376","Normal",-4.25738997902616,5.99967141366161,1.74228143463545
"377","Normal",-2.26504103894795,5.92266909127182,3.65762805232387
"379","Normal",-4.30734855202408,5.96785097217639,1.66050242015232
"380","Normal",-4.2946194550471,5.97596640783619,1.68134695278909
"381","Normal",-4.36978505077306,5.89885485348656,1.5290698027135
"382","Normal",-4.26012828409386,6.02110465959079,1.76097637549693
"383","Normal",-4.24824317387414,6.01851227246082,1.77026909858668
"384","Normal",10.3870429018658,-1.11395609247373,9.2730868093921
"385","Normal",-4.3018045898579,5.98588161519357,1.68407702533567
"387","Normal",-4.33899815413869,5.92613690420302,1.58713875006433
"389","Normal",-4.29866024326779,5.96462958471882,1.66596934145104
"390","Normal",-4.31888059537848,5.96578835186826,1.64690775648978
"391","Normal",-2.68606217135223,5.85096536262885,3.16490319127662
"392","Normal",-4.37161687178241,5.9031533506989,1.53153647891649
"393","Normal",-4.29243840777139,5.99746771982319,1.7050293120518
"394","Normal",-4.22461662128999,6.03621210797327,1.81159548668328
"395","Normal",-4.16750678405885,6.17689899379309,2.00939220973423
"396","Normal",-3.82842099949272,6.37729202551472,2.54887102602199
"398","Normal",10.4294903654224,-1.06314486297116,9.36634550245124
"400","Normal",-4.20219849382708,6.07163064953967,1.8694321557126
"401","Normal",-4.22868731049595,6.06275902468582,1.83407171418987
"403","Normal",-4.31869145312263,5.93580281686363,1.617111363741
"404","Normal",-4.35688035719539,5.9105814762846,1.55370111908921
"411","Normal",-4.3298096494592,5.93274698979616,1.60293734033696
"412","Normal",10.2620164945496,-1.22811452703855,9.0339019675111
"414","Normal",-4.34440134151073,5.92934650507144,1.58494516356071
"418","Normal",-4.31369278390175,5.96442888566219,1.65073610176044
"419","Normal",-2.87122112092957,5.88855843057669,3.01733730964711
"421","Normal",-4.30112361531292,5.96999513073596,1.66887151542305
"422","Normal",-4.25937676379902,6.02388997023246,1.76451320643344
"432","Normal",-4.27372648940484,5.98916376337812,1.71543727397328
"434","Normal",-4.31164988423573,5.93069175576363,1.6190418715279
"437","Normal",-4.26669583867152,5.997421437873,1.73072559920148
"456","Normal",-4.31224659126,5.96274104303665,1.65049445177665
"457","Normal",-4.28585532709586,5.97871320358702,1.69285787649116
"458","Normal",-4.33814468810116,5.92382584416491,1.58568115606375
"462","Normal",-4.33855385876065,5.94528016682793,1.60672630806728
"463","Normal",-4.47568164833353,5.77793632619866,1.30225467786513
"470","Normal",10.6041872327473,-0.89137384199381,9.71281339075351
"471","Normal",10.3059141096924,-1.18934409070414,9.11657001898826
"472","Normal",10.3193711166128,-1.17625928502262,9.14311183159016
"473","Normal",-4.2705616741924,5.99064705977495,1.72008538558256
"474","Normal",10.3751686545382,-1.11621567811112,9.25895297642704
"475","Normal",-4.23849253289656,6.03658705147741,1.79809451858085
"476","Normal",-4.29750006667657,5.9887832404057,1.69128317372913
"478","Normal",-2.39171616635987,5.95089803137006,3.55918186501019
"479","Normal",-4.22758061931054,6.03958174229492,1.81200112298438
"480","Normal",-4.21204874532399,6.07441029518067,1.86236154985668
"481","Normal",-4.30197808235231,5.96941490380515,1.66743682145284
